CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,JURISDICTION_CODE,PARKS_NM,HADEVELOPT,HOUSING_PSA,X_COORD_CD,Y_COORD_CD,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,Latitude,Longitude,Lat_Lon,PATROL_BORO,STATION_NAME,VIC_AGE_GROUP,VIC_RACE,VIC_SEX
598124041,10/15/2007,09:00:00,10/16/2007,08:00:00,46,10/16/2007,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,1011264,251672,,,,,40.85742325,-73.902346124,"(40.85742325, -73.902346124)",PATROL BORO BRONX,,25-44,BLACK,M
795153968,04/10/2009,11:25:00,,,60,04/10/2009,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,981232,149816,,UNKNOWN,F,,40.577894012,-74.010865814,"(40.577894012, -74.010865814)",PATROL BORO BKLYN SOUTH,,45-64,WHITE,F
254339118,10/13/2010,18:00:00,10/18/2010,10:30:00,84,10/20/2010,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,NA,,NA,988377,192639,,,,,40.695433579,-73.985118635,"(40.695433579, -73.985118635)",PATROL BORO BKLYN NORTH,,,UNKNOWN,D
773352989,05/11/2007,12:00:00,,,81,05/11/2007,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,1003897,191009,,BLACK,F,,40.690938762,-73.92915509,"(40.690938762, -73.92915509)",PATROL BORO BKLYN NORTH,,25-44,BLACK,M
590416880,09/27/2010,19:50:00,,,47,09/28/2010,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,BRONX,INSIDE,STREET,N.Y. POLICE DEPT,0,NA,,NA,1021522,256468,,BLACK,M,,40.87054946,-73.865236939,"(40.87054946, -73.865236939)",PATROL BORO BRONX,,45-64,BLACK,M
655652308,05/04/2010,13:00:00,,,70,05/04/2010,111,POSSESSION OF STOLEN PROPERTY,494,"STOLEN PROPERTY 2,1,POSSESSION",COMPLETED,FELONY,BROOKLYN,INSIDE,BANK,N.Y. POLICE DEPT,0,NA,,NA,998899,169689,,,,,40.632429754,-73.947224005,"(40.632429754, -73.947224005)",PATROL BORO BKLYN SOUTH,,,UNKNOWN,D
455107887,05/08/2008,18:40:00,,,48,05/08/2008,236,DANGEROUS WEAPONS,782,"WEAPONS, POSSESSION, ETC",COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1013142,249508,,,,,40.851477773,-73.895566506,"(40.851477773, -73.895566506)",PATROL BORO BRONX,,,UNKNOWN,E
294040155,11/14/2006,08:00:00,11/14/2006,19:00:00,120,11/14/2006,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,STATEN ISLAND,FRONT OF,OTHER,N.Y. POLICE DEPT,0,NA,,NA,954380,171415,,,,,40.637129001,-74.107624718,"(40.637129001, -74.107624718)",PATROL BORO STATEN ISLAND,,,UNKNOWN,D
176624532,08/07/2007,19:15:00,,,45,08/07/2007,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,FRONT OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,NA,THROGGS NECK,939,1033338,238494,,WHITE HISPANIC,F,,40.821158404,-73.822645461,"(40.821158404, -73.822645461)",PATROL BORO BRONX,,18-24,WHITE HISPANIC,F
460775983,11/14/2007,09:00:00,,,33,11/14/2007,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1001845,248186,,,,,40.847879012,-73.936404846,"(40.847879012, -73.936404846)",PATROL BORO MAN NORTH,,25-44,WHITE HISPANIC,F
727612060,11/08/2008,23:30:00,11/09/2008,18:30:00,10,11/11/2008,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,983541,212486,,BLACK,M,,40.749909735,-74.002560339,"(40.749909735, -74.002560339)",PATROL BORO MAN SOUTH,,,UNKNOWN,D
816826379,11/24/2008,12:30:00,11/24/2008,13:00:00,50,12/04/2008,232,POSSESSION OF STOLEN PROPERTY,490,"STOLEN PROPERTY 3,POSSESSION",COMPLETED,MISDEMEANOR,BRONX,INSIDE,PUBLIC SCHOOL,N.Y. POLICE DEPT,0,NA,,NA,1008477,260252,,,,,40.880980812,-73.912390073,"(40.880980812, -73.912390073)",PATROL BORO BRONX,,<18,WHITE HISPANIC,M
614262185,07/30/2008,21:00:00,,,120,07/30/2008,236,DANGEROUS WEAPONS,782,"WEAPONS, POSSESSION, ETC",COMPLETED,MISDEMEANOR,STATEN ISLAND,,STREET,N.Y. POLICE DEPT,0,NA,,NA,943519,162305,,,,,40.612080703,-74.146702471,"(40.612080703, -74.146702471)",PATROL BORO STATEN ISLAND,,,UNKNOWN,E
221925680,11/30/2008,14:40:00,11/30/2008,14:50:00,111,11/30/2008,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,1049022,213876,,,,,40.753487733,-73.766216449,"(40.753487733, -73.766216449)",PATROL BORO QUEENS NORTH,,18-24,WHITE,M
417466110,03/15/2007,19:00:00,,,45,03/16/2007,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,,N.Y. POLICE DEPT,0,NA,,NA,1026183,245226,,,,,40.839672653,-73.848454494,"(40.839672653, -73.848454494)",PATROL BORO BRONX,,65+,BLACK HISPANIC,M
935030558,08/18/2007,20:30:00,08/19/2007,09:00:00,120,08/19/2007,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,STATEN ISLAND,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,948653,171493,,,,,40.637321928,-74.128259803,"(40.637321928, -74.128259803)",PATROL BORO STATEN ISLAND,,25-44,UNKNOWN,M
637286677,07/01/2006,08:00:00,07/20/2006,19:00:00,19,08/12/2006,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,995675,222677,,,,,40.777874054,-73.95874954,"(40.777874054, -73.95874954)",PATROL BORO MAN NORTH,,25-44,WHITE,M
884881880,06/09/2010,12:00:00,06/09/2010,13:25:00,45,06/09/2010,113,FORGERY,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,BRONX,INSIDE,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,NA,,NA,1028380,244153,,,,,40.836716878,-73.840521556,"(40.836716878, -73.840521556)",PATROL BORO BRONX,,,UNKNOWN,E
192148128,01/21/2006,17:05:00,,,14,01/21/2006,109,GRAND LARCENY,433,"LARCENY,GRAND FROM STORE-SHOPL",COMPLETED,FELONY,MANHATTAN,INSIDE,CLOTHING/BOUTIQUE,N.Y. POLICE DEPT,0,NA,,NA,990739,213128,,UNKNOWN,U,,40.751669512,-73.976581025,"(40.751669512, -73.976581025)",PATROL BORO MAN SOUTH,,,UNKNOWN,D
342419548,09/08/2009,17:14:00,09/08/2009,17:30:00,14,09/08/2009,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,MANHATTAN,INSIDE,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,NA,,NA,986589,213344,,,,,40.752264448,-73.991559338,"(40.752264448, -73.991559338)",PATROL BORO MAN SOUTH,,,UNKNOWN,D
549328207,09/08/2010,17:00:00,09/13/2010,08:15:00,50,09/13/2010,107,BURGLARY,214,"BURGLARY,COMMERCIAL,UNKNOWN TI",COMPLETED,FELONY,BRONX,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,1012364,266865,,UNKNOWN,U,,40.899119875,-73.89830588,"(40.899119875, -73.89830588)",PATROL BORO BRONX,,,UNKNOWN,D
865788061,02/14/2010,09:00:00,07/06/2010,13:00:00,26,07/14/2010,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,MANHATTAN,FRONT OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,NA,MANHATTANVILLE,730,997004,236786,,UNKNOWN,U,,40.816597607,-73.953924166,"(40.816597607, -73.953924166)",PATROL BORO MAN NORTH,,<18,WHITE HISPANIC,F
390109304,08/24/2008,18:34:00,,,46,08/24/2008,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,1011279,250448,,,,,40.854063692,-73.902296834,"(40.854063692, -73.902296834)",PATROL BORO BRONX,,25-44,BLACK,M
865646520,09/18/2011,04:30:00,09/18/2011,04:45:00,77,09/18/2011,104,RAPE,159,"RAPE 1,ATTEMPT",ATTEMPTED,FELONY,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1003606,185050,,BLACK HISPANIC,M,,40.674583308,-73.930221541,"(40.674583308, -73.930221541)",PATROL BORO BKLYN NORTH,,25-44,BLACK,F
484488465,10/02/2009,03:30:00,10/02/2009,04:05:00,120,10/02/2009,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,STATEN ISLAND,,STREET,N.Y. POLICE DEPT,0,NA,,NA,960749,163424,,UNKNOWN,U,,40.615214578,-74.084649048,"(40.615214578, -74.084649048)",PATROL BORO STATEN ISLAND,,18-24,BLACK,M
964427652,05/29/2011,00:09:00,05/29/2011,00:10:00,108,05/29/2011,347,INTOXICATED & IMPAIRED DRIVING,905,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,QUEENS,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1000923,212599,,,,,40.750204204,-73.939825742,"(40.750204204, -73.939825742)",PATROL BORO QUEENS NORTH,,,UNKNOWN,E
538098408,12/21/2006,14:00:00,01/24/2007,19:43:00,69,01/24/2007,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,1011243,175173,25-44,BLACK,M,,40.647453142,-73.902729113,"(40.647453142, -73.902729113)",PATROL BORO BKLYN SOUTH,,25-44,BLACK,F
823020811,06/18/2010,18:25:00,06/18/2010,18:34:00,44,06/18/2010,365,ADMINISTRATIVE CODE,878,"ADM.CODE,UNCLASSIFIED MISDEMEA",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,1007627,245101,,,,,40.839398179,-73.915516741,"(40.839398179, -73.915516741)",PATROL BORO BRONX,,,UNKNOWN,E
581297784,08/13/2008,00:10:00,,,33,08/13/2008,348,VEHICLE AND TRAFFIC LAWS,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1001936,245282,,,,,40.839908201,-73.936083587,"(40.839908201, -73.936083587)",PATROL BORO MAN NORTH,,,UNKNOWN,E
267350606,01/30/2008,18:00:00,,,42,01/31/2008,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,1014588,242096,,,,,40.831129157,-73.890373232,"(40.831129157, -73.890373232)",PATROL BORO BRONX,,65+,BLACK,M
734363552,07/18/2007,21:15:00,07/18/2007,21:18:00,40,07/18/2007,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BRONX,REAR OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,NA,ADAMS,765,1009920,236872,,BLACK HISPANIC,M,,40.816805565,-73.907261306,"(40.816805565, -73.907261306)",PATROL BORO BRONX,,18-24,WHITE HISPANIC,M
621230280,01/14/2009,20:00:00,01/15/2009,16:30:00,48,01/15/2009,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,1014342,246625,45-64,WHITE HISPANIC,M,,40.843560783,-73.891241849,"(40.843560783, -73.891241849)",PATROL BORO BRONX,,25-44,BLACK HISPANIC,F
832334462,10/05/2009,11:15:00,10/05/2009,11:41:00,81,10/05/2009,238,FRAUDULENT ACCOSTING,466,"ACCOSTING,FRAUDULENT",COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1003410,191481,,,,,40.692235361,-73.930909851,"(40.692235361, -73.930909851)",PATROL BORO BKLYN NORTH,,18-24,BLACK,M
408107386,05/30/2006,20:00:00,06/06/2006,08:30:00,67,06/06/2006,124,KIDNAPPING & RELATED OFFENSES,183,"IMPRISONMENT 1,UNLAWFUL",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,997750,172554,,BLACK,M,,40.640295395,-73.951357891,"(40.640295395, -73.951357891)",PATROL BORO BKLYN SOUTH,,25-44,BLACK,F
174514054,11/07/2008,21:50:00,11/07/2008,21:50:00,20,11/07/2008,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,MANHATTAN,INSIDE,PUBLIC SCHOOL,N.Y. POLICE DEPT,0,NA,,NA,990384,223906,,WHITE,M,,40.78125259,-73.977852475,"(40.78125259, -73.977852475)",PATROL BORO MAN NORTH,,25-44,ASIAN / PACIFIC ISLANDER,M
732955926,08/10/2009,02:50:00,,,75,08/10/2009,347,INTOXICATED & IMPAIRED DRIVING,905,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1015748,186811,,,,,40.679381978,-73.886440485,"(40.679381978, -73.886440485)",PATROL BORO BKLYN NORTH,,,UNKNOWN,E
784818570,10/31/2008,19:00:00,,,32,10/31/2008,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,1000313,234249,25-44,BLACK,M,,40.809628853,-73.941975579,"(40.809628853, -73.941975579)",PATROL BORO MAN NORTH,,25-44,BLACK,F
972968695,09/09/2011,18:05:00,09/09/2011,18:05:00,17,09/09/2011,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,993931,215259,,,,,40.757515648,-73.965057232,"(40.757515648, -73.965057232)",PATROL BORO MAN SOUTH,,45-64,WHITE,F
566194381,01/28/2009,21:30:00,01/28/2009,21:45:00,71,01/29/2009,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,1003553,181953,25-44,BLACK,M,,40.666082852,-73.930421478,"(40.666082852, -73.930421478)",PATROL BORO BKLYN SOUTH,,25-44,BLACK,F
632442899,12/21/2007,20:00:00,,,122,12/21/2007,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,STATEN ISLAND,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,946134,145001,,WHITE,F,,40.564596361,-74.137186422,"(40.564596361, -74.137186422)",PATROL BORO STATEN ISLAND,,25-44,WHITE,F
980173492,02/07/2009,00:30:00,02/07/2009,01:50:00,77,02/07/2009,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,998546,185857,25-44,BLACK,M,,40.676807958,-73.948461523,"(40.676807958, -73.948461523)",PATROL BORO BKLYN NORTH,,25-44,BLACK,F
163702248,03/01/2009,21:15:00,03/02/2009,06:00:00,44,03/02/2009,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BRONX,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,NA,,NA,1008114,244866,,UNKNOWN,,11,40.83875187,-73.913757556,"(40.83875187, -73.913757556)",PATROL BORO BRONX,167 STREET,,UNKNOWN,D
407603129,10/05/2011,18:00:00,,,75,10/05/2011,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,1015102,187482,,BLACK,F,,40.681225995,-73.88876646,"(40.681225995, -73.88876646)",PATROL BORO BKLYN NORTH,,<18,WHITE HISPANIC,F
397602838,06/18/2009,20:02:00,06/18/2009,20:02:00,30,06/18/2009,348,VEHICLE AND TRAFFIC LAWS,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,999327,240977,,,,,40.828097057,-73.945522284,"(40.828097057, -73.945522284)",PATROL BORO MAN NORTH,,,UNKNOWN,E
192600872,12/16/2007,00:45:00,12/16/2007,00:55:00,108,12/16/2007,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,1010403,210273,45-64,ASIAN / PACIFIC ISLANDER,M,,40.743796966,-73.905619869,"(40.743796966, -73.905619869)",PATROL BORO QUEENS NORTH,,25-44,ASIAN / PACIFIC ISLANDER,F
361543540,08/30/2009,02:00:00,,,46,08/31/2009,341,PETIT LARCENY,357,"LARCENY,PETIT OF VEHICLE ACCES",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,1008861,247665,,,,,40.846432254,-73.911047647,"(40.846432254, -73.911047647)",PATROL BORO BRONX,,25-44,BLACK,F
239178855,03/01/2007,23:00:00,,,7,03/02/2007,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,FOOD SUPERMARKET,N.Y. POLICE DEPT,0,NA,,NA,986757,198335,,,,,40.711068372,-73.990958569,"(40.711068372, -73.990958569)",PATROL BORO MAN SOUTH,,18-24,BLACK,M
588293723,12/08/2006,20:00:00,12/08/2006,20:05:00,18,12/08/2006,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,NA,,NA,991474,215727,,BLACK,M,,40.758802537,-73.973925435,"(40.758802537, -73.973925435)",PATROL BORO MAN SOUTH,,45-64,WHITE,M
888920253,08/24/2011,14:40:00,08/24/2011,14:50:00,18,08/24/2011,109,GRAND LARCENY,433,"LARCENY,GRAND FROM STORE-SHOPL",COMPLETED,FELONY,MANHATTAN,INSIDE,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,NA,,NA,990440,218452,,WHITE HISPANIC,M,,40.766282747,-73.97765529,"(40.766282747, -73.97765529)",PATROL BORO MAN SOUTH,,,UNKNOWN,D
502580445,04/16/2011,10:00:00,04/16/2011,20:30:00,104,04/16/2011,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,1011667,195325,25-44,WHITE HISPANIC,M,,40.702764515,-73.901119211,"(40.702764515, -73.901119211)",PATROL BORO QUEENS NORTH,,25-44,WHITE HISPANIC,F
510021394,06/23/2006,14:20:00,06/23/2006,14:25:00,28,06/23/2006,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,996726,231664,,BLACK,M,,40.802539534,-73.954938035,"(40.802539534, -73.954938035)",PATROL BORO MAN NORTH,,<18,WHITE HISPANIC,M
460968238,08/11/2006,10:00:00,,,105,08/11/2006,236,DANGEROUS WEAPONS,782,"WEAPONS, POSSESSION, ETC",COMPLETED,MISDEMEANOR,QUEENS,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1057846,179570,,BLACK,M,,40.65925724,-73.73474265,"(40.65925724, -73.73474265)",PATROL BORO QUEENS SOUTH,,,UNKNOWN,E
878442026,07/05/2010,21:00:00,07/05/2010,22:30:00,17,07/05/2010,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,989918,211795,,UNKNOWN,U,,40.748011327,-73.979545342,"(40.748011327, -73.979545342)",PATROL BORO MAN SOUTH,,45-64,ASIAN / PACIFIC ISLANDER,M
506069264,04/20/2011,10:00:00,04/20/2011,18:45:00,9,04/20/2011,107,BURGLARY,223,"BURGLARY,RESIDENCE,NIGHT",COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,988878,205356,,,,,40.730338472,-73.983303186,"(40.730338472, -73.983303186)",PATROL BORO MAN SOUTH,,25-44,ASIAN / PACIFIC ISLANDER,F
789141295,04/07/2006,15:20:00,04/07/2006,15:21:00,101,04/07/2006,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,QUEENS,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1052994,160838,,,,,40.607881068,-73.752421219,"(40.607881068, -73.752421219)",PATROL BORO QUEENS SOUTH,,18-24,BLACK,M
560152081,04/29/2011,16:40:00,04/29/2011,16:49:00,48,04/29/2011,572,DISORDERLY CONDUCT,625,DISORDERLY CONDUCT,COMPLETED,VIOLATION,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1017978,244925,,,,,40.838881644,-73.878109049,"(40.838881644, -73.878109049)",PATROL BORO BRONX,,,UNKNOWN,E
581828414,11/16/2008,18:00:00,,,42,11/19/2008,107,BURGLARY,223,"BURGLARY,RESIDENCE,NIGHT",COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,1013160,241758,,BLACK HISPANIC,M,,40.830206234,-73.895534849,"(40.830206234, -73.895534849)",PATROL BORO BRONX,,25-44,WHITE HISPANIC,F
866159111,10/07/2011,00:01:00,10/07/2011,23:59:00,83,10/19/2011,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,1010438,187480,,,,,40.681235532,-73.905582218,"(40.681235532, -73.905582218)",PATROL BORO BKLYN NORTH,,,UNKNOWN,E
506720665,05/24/2007,12:00:00,06/01/2007,07:00:00,18,06/01/2007,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,HOTEL/MOTEL,N.Y. POLICE DEPT,0,NA,,NA,991425,215009,,WHITE HISPANIC,F,,40.756831851,-73.974103073,"(40.756831851, -73.974103073)",PATROL BORO MAN SOUTH,,25-44,WHITE,M
979698217,08/03/2010,23:05:00,,,49,08/03/2010,348,VEHICLE AND TRAFFIC LAWS,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",COMPLETED,MISDEMEANOR,BRONX,INSIDE,STREET,N.Y. POLICE DEPT,0,NA,,NA,1020086,254810,,,,,40.866004706,-73.870437949,"(40.866004706, -73.870437949)",PATROL BORO BRONX,,,UNKNOWN,E
828101338,09/15/2006,17:00:00,09/15/2006,17:05:00,6,09/15/2006,235,DANGEROUS DRUGS,567,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,984303,205953,,,,,40.731978301,-73.999810214,"(40.731978301, -73.999810214)",PATROL BORO MAN SOUTH,,,UNKNOWN,E
284272824,04/17/2007,19:55:00,04/17/2007,20:11:00,48,04/17/2007,117,DANGEROUS DRUGS,515,"CONTROLLED SUBSTANCE,SALE 3",COMPLETED,FELONY,BRONX,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,1017418,245412,,,,,40.840220438,-73.880130469,"(40.840220438, -73.880130469)",PATROL BORO BRONX,,,UNKNOWN,E
206045259,08/16/2007,16:50:00,,,52,08/16/2007,235,DANGEROUS DRUGS,569,"MARIJUANA, SALE 4 & 5",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,1016008,259056,,,,,40.877674279,-73.885161638,"(40.877674279, -73.885161638)",PATROL BORO BRONX,,,UNKNOWN,E
835571652,01/17/2007,17:00:00,,,114,01/17/2007,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,QUEENS,INSIDE,SOCIAL CLUB/POLICY,N.Y. POLICE DEPT,0,NA,,NA,1008435,218626,,WHITE,,,40.766729419,-73.912691986,"(40.766729419, -73.912691986)",PATROL BORO QUEENS NORTH,,45-64,WHITE,M
427872234,05/26/2006,14:22:00,,,46,05/26/2006,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,1006371,250007,,BLACK,M,,40.852866939,-73.920039752,"(40.852866939, -73.920039752)",PATROL BORO BRONX,,18-24,BLACK,F
